ComputeRegionSSLPolicy	compute	apis/compute/v1alpha1/computeregionsslpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionsslpolicies.compute.cnrm.cloud.google.com.yaml	absent
ConfigDeliveryFleetPackage	configdelivery	apis/configdelivery/v1alpha1/configdeliveryfleetpackage_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeliveryfleetpackages.configdelivery.cnrm.cloud.google.com.yaml	absent
ConfigDeliveryResourceBundle	configdelivery	apis/configdelivery/v1alpha1/configdeliveryresourcebundle_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeliveryresourcebundles.configdelivery.cnrm.cloud.google.com.yaml	absent
ConfigDeploymentGroup	configdeployment	apis/configdeployment/v1alpha1/configdeploymentgroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeploymentgroups.configdeployment.cnrm.cloud.google.com.yaml	pointer
ConnectorsConnection	connectors	apis/connectors/v1alpha1/connectorsconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_connectorsconnections.connectors.cnrm.cloud.google.com.yaml	pointer
ContentWarehouseDocument	contentwarehouse	apis/contentwarehouse/v1alpha1/contentwarehousedocument_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehousedocuments.contentwarehouse.cnrm.cloud.google.com.yaml	pointer
ContentWarehouseRuleSet	contentwarehouse	apis/contentwarehouse/v1alpha1/contentwarehouseruleset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehouserulesets.contentwarehouse.cnrm.cloud.google.com.yaml	pointer
ContentWarehouseSchema	contentwarehouse	apis/contentwarehouse/v1alpha1/contentwarehouseschema_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehouseschemas.contentwarehouse.cnrm.cloud.google.com.yaml	pointer
ContentWarehouseSynonymSet	contentwarehouse	apis/contentwarehouse/v1alpha1/contentwarehousesynonymset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehousesynonymsets.contentwarehouse.cnrm.cloud.google.com.yaml	value
DLPConnection	dlp	apis/dlp/v1alpha1/dlpconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpconnections.dlp.cnrm.cloud.google.com.yaml	pointer
DLPDiscoveryConfig	dlp	apis/dlp/v1alpha1/dlpdiscoveryconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpdiscoveryconfigs.dlp.cnrm.cloud.google.com.yaml	pointer
DataCatalogEntry	datacatalog	apis/datacatalog/v1alpha1/datacatalogentry_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogentries.datacatalog.cnrm.cloud.google.com.yaml	absent
DataCatalogEntryGroup	datacatalog	apis/datacatalog/v1alpha1/datacatalogentrygroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogentrygroups.datacatalog.cnrm.cloud.google.com.yaml	value
DataCatalogTag	datacatalog	apis/datacatalog/v1alpha1/datacatalogtag_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogtags.datacatalog.cnrm.cloud.google.com.yaml	absent
DataCatalogTagTemplate	datacatalog	apis/datacatalog/v1alpha1/datacatalogtagtemplate_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogtagtemplates.datacatalog.cnrm.cloud.google.com.yaml	value
