BigQueryTable	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerytables.bigquery.cnrm.cloud.google.com.yaml
BigtableAppProfile	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableappprofiles.bigtable.cnrm.cloud.google.com.yaml
BigtableAuthorizedView	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableauthorizedviews.bigtable.cnrm.cloud.google.com.yaml
BigtableBackup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablebackups.bigtable.cnrm.cloud.google.com.yaml
BigtableCluster	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableclusters.bigtable.cnrm.cloud.google.com.yaml
BigtableGCPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablegcpolicies.bigtable.cnrm.cloud.google.com.yaml
BigtableInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableinstances.bigtable.cnrm.cloud.google.com.yaml
BigtableLogicalView	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablelogicalviews.bigtable.cnrm.cloud.google.com.yaml
BigtableMaterializedView	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablematerializedviews.bigtable.cnrm.cloud.google.com.yaml
BigtableTable	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtabletables.bigtable.cnrm.cloud.google.com.yaml
BillingAccount	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_billingaccounts.billing.cnrm.cloud.google.com.yaml
BillingBudgetsBudget	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_billingbudgetsbudgets.billingbudgets.cnrm.cloud.google.com.yaml
BinaryAuthorizationAttestor	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_binaryauthorizationattestors.binaryauthorization.cnrm.cloud.google.com.yaml
BinaryAuthorizationPlatformPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_binaryauthorizationplatformpolicies.binaryauthorization.cnrm.cloud.google.com.yaml
BinaryAuthorizationPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_binaryauthorizationpolicies.binaryauthorization.cnrm.cloud.google.com.yaml
BlockchainNodeEngineBlockchainNode	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_blockchainnodeengineblockchainnodes.blockchainnodeengine.cnrm.cloud.google.com.yaml
CCInsightsConversation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsconversations.contactcenterinsights.cnrm.cloud.google.com.yaml
CCInsightsIssueModel	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsissuemodels.contactcenterinsights.cnrm.cloud.google.com.yaml
CCInsightsPhraseMatcher	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsphrasematchers.contactcenterinsights.cnrm.cloud.google.com.yaml
CCInsightsQAScorecard	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsqascorecards.contactcenterinsights.cnrm.cloud.google.com.yaml
CCInsightsView	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsviews.contactcenterinsights.cnrm.cloud.google.com.yaml
CESApp	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cesapps.ces.cnrm.cloud.google.com.yaml
CertificateManagerCertificate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagercertificates.certificatemanager.cnrm.cloud.google.com.yaml
CertificateManagerCertificateIssuanceConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagercertificateissuanceconfigs.certificatemanager.cnrm.cloud.google.com.yaml
CertificateManagerCertificateMap	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagercertificatemaps.certificatemanager.cnrm.cloud.google.com.yaml
CertificateManagerCertificateMapEntry	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagercertificatemapentries.certificatemanager.cnrm.cloud.google.com.yaml
CertificateManagerDNSAuthorization	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagerdnsauthorizations.certificatemanager.cnrm.cloud.google.com.yaml
CertificateManagerTrustConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagertrustconfigs.certificatemanager.cnrm.cloud.google.com.yaml
CloudAssetFolderFeed	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudassetfolderfeeds.cloudasset.cnrm.cloud.google.com.yaml
CloudAssetOrganizationFeed	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudassetorganizationfeeds.cloudasset.cnrm.cloud.google.com.yaml
CloudAssetProjectFeed	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudassetprojectfeeds.cloudasset.cnrm.cloud.google.com.yaml
CloudBatchResourceAllowance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbatchresourceallowances.batch.cnrm.cloud.google.com.yaml
CloudBuildConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbuildconnections.cloudbuild.cnrm.cloud.google.com.yaml
CloudBuildTrigger	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbuildtriggers.cloudbuild.cnrm.cloud.google.com.yaml
CloudBuildWorkerPool	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbuildworkerpools.cloudbuild.cnrm.cloud.google.com.yaml
CloudDMSConversionWorkspace	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsconversionworkspaces.clouddms.cnrm.cloud.google.com.yaml
CloudDMSMigrationJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsmigrationjobs.clouddms.cnrm.cloud.google.com.yaml
CloudDMSPrivateConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsprivateconnections.clouddms.cnrm.cloud.google.com.yaml
